,RT @KellyannePolls: ---&gt; https://t.co/lEoGQrKvaO,,und,,butterflaura,20-04-2013 12:24,07-06-2017 23:52,0,0,0
"PA, USA","2/14/17: Did u at any time urge Comey in any way, shape, or form to back down the investigation into Flynn?

Trump: No, no. Next Question.",,en,,USARedOrchestra,10-06-2009 19:15,07-06-2017 23:52,0,-0.051851852,0.096296296
"s.az, s.maine orginal","RT @4everNeverTrump: Trump isn't loyal to anybody. Not Sessions. Not his VP. Not Republicans. Not his wife.

But he is to Flynn and Putin.…",,en,,joylladiebnx,20-11-2013 16:03,07-06-2017 23:52,0,0.333333333,0.833333333
New England ,"RT @AynRandPaulRyan: Exactly.

This is why Trump blocking people on Twitter is problematic and a potential violation of the 1st Amendmen… ",,en,,villskid,01-02-2017 18:57,07-06-2017 23:52,0,0.125,0.625
,"Well, Carrier is laying off 600 employees. Remember the Co. gave that $3 Million to. B.S artist. 👎🏾 https://t.co/QsO9a6xgVv",,en,,birdieglad,20-03-2009 19:56,07-06-2017 23:52,0,0,0
"Mechanicsburg, PA",RT @RealMuckmaker: Donald Trump responds to James Comey’s leaked testimony by admitting to a felony https://t.co/JyKFI8iiVq via @PalmerRepo…,,en,,heelmanitoba,04-03-2015 01:35,07-06-2017 23:52,0,0,0
"Dallas, TX",@daveweigel It's not 'infrastructure week'. It's shark week. Legal shark week. Too bad Trump can't find any.,,en,,bonzoid,27-02-2009 21:34,07-06-2017 23:52,0,-0.25,0.433333333
,RT @ScottPresler: @GOP I support Trump 100%.,,en,,drtiner69,24-12-2009 11:36,07-06-2017 23:52,0,0,0
,RT @EthnicAmbiguity: @AnthonyP1970 @kiwiwang5 @Soldierjohn @Suthen_boy @Portosj81 @Ian56789 @marklatelle8 @blake09220683 @garnet125… ,,en,,LyndaG1963,29-01-2012 23:57,07-06-2017 23:52,0,0,0
,RT @tinyhandspb: That is so true!  He has united a force like we have never seen! https://t.co/BPXNqr2WJk,,en,,Gospel1957,29-02-2016 03:50,07-06-2017 23:52,0,0.546875,0.65
In Your Head,"Point being, of course Trump personally is not being investigated because that would take the HIGHEST LEVELS of approval. #Hardball",,en,,EthanObama,02-08-2013 02:21,07-06-2017 23:52,0,0,0.3
"Utah, USA","RT @LibertyMAGA: @jaketapper @JeffreyToobin @evanperez @jimsciutto TRUMP HAS BEEN VINDICATED 🇺🇸 

No collusion. Not under investigat… ",,en,,loverset,31-08-2009 15:28,07-06-2017 23:52,0,0,0
"Texas, USA",RT @FredFleitz: Comey says he wrote memos on Trump meetings but not meetings with Obama officials? Convenient way to not turn over memo on…,,en,,darthur111,02-03-2014 01:45,07-06-2017 23:52,0,0,0
"Port Hueneme, CA","RT @LANURSE1: I'd be honored to be around President Trump. 

So that's slander @MaxineWaters https://t.co/X7VkPYIWLv",,en,,CharlesLaurenc8,18-03-2016 19:09,07-06-2017 23:52,0,0,0
,RT @nprpolitics: Comey will testify about Trump and Michael Flynn's communication with Russian officials https://t.co/Qg9k6ARvN1 https://t.…,,en,,wesfau2,25-08-2012 03:36,07-06-2017 23:52,0,0,0
Finger Lakes ,"RT @howardfineman: Just did @greta show on @MSNBC. She had fellow Wisconsinite @SpeakerRyan on, who didn't utter a peep in defense of #Trum…",,en,,timber1117,23-01-2012 03:19,07-06-2017 23:52,0,0,1
,RT @docrocktex26: Kids Are Quoting Trump To Bully Their Classmates And Teachers Don’t Know What To Do About It https://t.co/Nun9B9iDdP #Ame…,,en,,VeniceForHRC,12-02-2016 08:09,07-06-2017 23:52,0,0,0
Baltimore,"RT @billoreilly: USA will become more divided after Comey testifies. Anti-Trump media will whip the story into a hysterical exposition, rid…",,en,,bmorebooks,03-08-2009 19:59,07-06-2017 23:52,0,-0.25,0.75
New York City,RT @Khanoisseur: May want to mention that pro-Trump non-profit behind Comey attack ad is chaired by Newt Gingrich and Rudy Giuliani… ,,en,,SabrinaNYC1,05-12-2008 13:05,07-06-2017 23:52,0,-0.4,0.7
"Seaside, CA","RT @johnastoehr: A thread on Trump, Comey, the American Health Care Act and what all this is going to do to the states if Congressional Rep…",,en,,dinkyd54,22-01-2017 20:01,07-06-2017 23:52,0,0,0
"West Palm Beach, FL","RT @selectedwisdom: Ok, who drew babysitting duty in White House tomorrow? Who keeps Trump from watching cable TV and tweeting?",,en,,margaritateresa,30-12-2008 20:43,07-06-2017 23:52,0,0.25,0.25
"London, England",20175111418-0.jpg #trump #trumptrain #buildthewall #maga https://t.co/mTayHh6HCX,,und,,t_r_u_m_p_i_n_g,27-03-2016 11:59,07-06-2017 23:52,0,0,0
"O'Fallon, MO",RT @puppymnkey: Trump most likely showing Cotton &amp; Rubio Russian Kompromat collected on them.  FBI said it exists. Watch their behavior tom…,,en,,groeblbubble,23-09-2013 15:04,07-06-2017 23:52,0,0.166666667,0.5
,RT @g_mccray: Watergate 'pales' compared with Trump-Russia: former U.S. intelligence head - Reuters https://t.co/p6VfMWPIz7 via @nuzzel,,en,,AGEDgrateful,31-03-2009 20:23,07-06-2017 23:52,0,0,0
"Animal Farm, USA","RT @HamillHimself: ""They come at us viciously &amp; it's truly, truly horrible.""- Eric Trump https://t.co/aTovewrVSh",,en,,djtruskiespy,26-02-2017 00:50,07-06-2017 23:52,0,-1,1
Grounded,RT @COLRICHARDKEMP: As Mayor of London Khan doesn't get to veto the visit to the UK by the President of our most important ally. https://t.…,,en,,bootneckrecce,01-10-2010 09:18,07-06-2017 23:52,0,0.45,0.75
"Massachusetts, USA","RT @HawaiiDelilah: Sen King forcefully questions McCabe Rogers Coats on refusal to discuss convos w Comey&amp;Trump, calls for legal basis http…",,en,,K_Creations,23-08-2010 05:37,07-06-2017 23:52,0,0.2,0.2
,"RT @MarkHarrisNYC: 2:45 p.m.
MSNBC: Comey statement awful for Trump.
CNN: Toobin: Obstruction of justice.
Fox: This pill made from jellyfis…",,en,,C_Bly3,09-11-2016 01:01,07-06-2017 23:52,0,-1,1
"Vail, AZ",RT @MikeLevinCA: Reality check for @DarrellIssa: Trump's threats to withhold cost-sharing have created much of the instability in th… ,,en,,DawnMacc,30-09-2009 15:01,07-06-2017 23:52,0,0.2,0.2
United States,@GeminiSpirits @FoxNews @realDonaldTrump Bypass media a bad thing? How long does it take too tweet something... we… https://t.co/YLaHkY1GdL,,en,,OurRightsCount,22-01-2017 13:42,07-06-2017 23:52,0,-0.375,0.533333333
,"RT @pittgriffin: When Watergate started Nixon wasn't under investigation
'RNC: Comey testimony proves Trump not under investigation' https:…",,en,,stephsings1,07-04-2014 14:16,07-06-2017 23:52,0,0.3,0
Toronto,RT @samsteinhp: Trump literally admitted he fired Comey to stop the investigation. https://t.co/FSgVtoFjFd,,en,,JoanneCangal,15-09-2012 03:11,07-06-2017 23:52,0,0,0
"Colorado, USA","RT @AdamsFlaFan: 3 senior FBI officials, McCabe, Rybicki, and Baker can vouch for Comey’s story about Trump (but won't) https://t.co/2rsKve…",,en,,gbincodem,19-10-2009 00:10,07-06-2017 23:52,0,0.5,1
,RT @stevecstny: @robreiner @chiefster16 GOP Congress members who support Trump's lunacy must be removed by VOTERS.  VOTERS have the… ,,en,,chiefster16,13-07-2016 16:15,07-06-2017 23:52,0,0,0
USA,"RT @jimsciutto: On May 18, Trump was asked if he “at any time urge[d] Comey in any way, shape or form to close or to back down the investig…",,en,,electricboyo,08-12-2009 05:41,07-06-2017 23:52,0,-0.077777778,0.144444444
"Texas, USA",@EnvDefenseFund @MegWhitman @tfadell @nestmatt Excuse me! Trump admin is destroying climate?? Maybe you should chec… https://t.co/8VLaou4bev,,en,,ShirleySmallwo9,24-01-2017 02:23,07-06-2017 23:52,0,-0.13125,0.025
,Written as if she's nostalgic for the good old days when she was running her plantation. Why do black women like her https://t.co/gee2YqvMw9,,en,,lauracgilleslil,09-06-2013 14:40,07-06-2017 23:52,0,0.033333333,0.558333333
Crazy Town USA,"RT @SortaBad: [trump literally shoots someone on 5th Avenue]

FOXNEWS: President Trump surprises man with precious metal souvenir",,en,,lacrossemom5,01-08-2011 01:44,07-06-2017 23:52,0,-0.125,1
"Berkeley, CA",RT @JulianAssange: Comey happy to out Trump's words about the Flynn investigation but conspicuously conceals what Trump says about cra… ,,en,,fruitsausage,17-04-2017 13:10,07-06-2017 23:52,0,0.8,1
,https://t.co/jnBP8ubKXq,,und,,garnov01,06-04-2011 13:30,07-06-2017 23:52,0,0,0
"Paris, France",RT @Limportant_fr: USA: les élèves s'inspirent de Trump pour harceler leurs camarades https://t.co/9t6n67S74H #Trump https://t.co/rUEOrNnJvX,,fr,,oranges_roses,15-05-2016 19:57,07-06-2017 23:52,0,0,0
,RT @TEN_GOP: Notice how CNN immediately removed countdown clock after they realized Comey's testimony helps Trump. https://t.co/fTG83QnWRD,,en,,btownpatriot,05-07-2012 23:51,07-06-2017 23:52,0,0,0
Cali Baby,RT @Stevenwhirsch99: I wonder what the dems will come up with next since Comey confirmed that the Trump-Russia ties are fake news. A nothin…,,en,,belizehot56,14-01-2017 05:06,07-06-2017 23:52,0,-0.033333333,0.666666667
"Los Angeles, CA",RT @asamjulian: BREAKING: Fired FBI Director Comey Releases Statement - Assured Trump Three Times he Was Not Under Investigation https://t.…,,en,,MyPupVoted,11-10-2012 07:29,07-06-2017 23:52,0,0,0
"St Helena, CA",RT @GeorgeTakei: 1/  Let us not forget: The New York Times asked President Trump a question point blank back in May that is worth recalling.,,en,,LaylaFanucci,16-11-2011 12:59,07-06-2017 23:52,0,0.109090909,0.138636364
florida   usa,Trump suggests Iran brought deadly terrorist attacks upon itself https://t.co/VixEcahamd,,en,,wonderfullone,28-10-2009 18:42,07-06-2017 23:52,0,-0.2,0.4
,RT @Zehranur1995: #KatarYalnızDeğildir Trump'tan Katar Emirine yardım teklifi gitmiş.Gülsem mi Ağlasam mı Bilemedim..😕Kuyuyu Kazan Ba… ,,tr,,esmeradam81,13-05-2017 07:45,07-06-2017 23:52,0,0,0
Charlottesville,RT @charliekirk11: Just your daily reminder Hillary Clinton sold our uranium rights to the Russians for cash to her foundation. Investigate…,,en,,JudyPollard,14-04-2009 20:51,07-06-2017 23:52,0,0,0
,"RT @DonnaCassataAP: Trump offers Iran victims solace, but suggests culpability (from @AP) https://t.co/JfvQmIy9os",,en,,PaulHanley12,11-11-2016 16:00,07-06-2017 23:52,0,0.1,0
"Wisconsin, USA",RT @SheriffClarke: Mrs. Bill Clinton said they left the White House broke as hell. Obama's must have had a different financial advisor. htt…,,en,,kalehman492,19-08-2016 19:19,07-06-2017 23:52,0,0,0.15
,RT @AriFleischer: Seems to me key headline from today is Comey confirming Trump is not under investigation.  Isn't that what collusion w Ru…,,en,,binny0122,25-07-2016 21:46,07-06-2017 23:52,0,0,1
,"RT @_Makada_: Comey testified that Trump did NOT ask to stop ANY investigation, he will commit perjury by saying Trump told him to end Flyn…",,en,,123onlytrump,19-06-2016 03:56,07-06-2017 23:52,0,0,0
North Dakota,"RT @jbarro: To be fair, ""hooker"" is Comey's paraphrase. Trump was probably actually like: https://t.co/4TxxlSBMS2",,en,,Rocky1542,28-07-2009 01:11,07-06-2017 23:52,0,0.35,0.5
A District Court Near You,RT @MaxineWaters: So Comey told Jeff Sessions he didn't want to be alone with Trump. Women across the country can relate.,,en,,ellewoodsruns,17-04-2009 20:23,07-06-2017 23:52,0,0,0
hells kitchen || nyc,RT @MaxineWaters: So Comey told Jeff Sessions he didn't want to be alone with Trump. Women across the country can relate.,,en,,jennarosen,21-01-2009 20:13,07-06-2017 23:52,0,0,0
"CT, USA",RT @activist360: MOST LOATHED PRESIDENT IN HISTORY: New Quinnipiac poll shows Trump's approval rating now at record low of 34%. #SenateInte…,,en,,DebG415,29-04-2009 16:36,07-06-2017 23:52,0,0.212121212,0.418181818
Türkiye,"13- Trump, Katar'daki ABD üslerini Kuveyt yada Birleşik Arap Emirliklerine kaydırdığı gün askeri operasyon başlar!",,tr,,gokhanozbek,21-11-2010 13:11,07-06-2017 23:52,0,0,0
,RT @AMike4761: BREAKING : Leaked Email Proves #DNC Planned #FakeNews  Trump/Putin Story – TruthFeed          #ma4t  https://t.co/MHMZDbslQF,,en,,drou_bre,24-09-2015 14:10,07-06-2017 23:52,0,0.3,0
United States,RT @tedlieu: These poll numbers for @realDonaldTrump are starting to look like Nixon numbers. #WednesdayWisdom https://t.co/eBPtUusp8c,,en,,CDChrysalis,18-04-2017 17:19,07-06-2017 23:52,0,0,0.1
"Buffalo, NY area/ Dunedin, Fla",I think his #LapBand is too tight.   #ChrisChristie https://t.co/HwugVBXur6,,en,,mikepicone55,19-09-2012 21:28,07-06-2017 23:52,0,-0.178571429,0.285714286
Sacramento & Nashville,RT @thehill: DC bar to offer free drinks for every Trump tweet during Comey testimony: https://t.co/RRRgmdF5Ob https://t.co/cFwzWEdq5Q,,en,,shockthomas,23-05-2011 22:26,07-06-2017 23:52,0,0.4,0.8
"District of Columbia, USA",RT @Popehat: the typically bone-dry delivery of an FBI guy applied to Trump's flailing fuckwittery is just delicious. Language at its best.,,en,,ojspraytan,24-01-2017 01:40,07-06-2017 23:52,0,0.611111111,0.6
USA,"RT @TrueNewsGlobal: @realDonaldTrump GO ON OFFENSE NOW! @realDonaldTrump MUST appoint Special Prosecutors to investigate FBI, CIA, NSA… ",,en,,itsbs3,04-03-2009 02:22,07-06-2017 23:52,0,0.357142857,0.571428571
,RT @ShellyPayne4328: Loser. Lone wolf. Has own agenda. https://t.co/kOOuvh6fvO,,en,,hmmngbrd508,14-10-2015 00:14,07-06-2017 23:52,0,0.6,1
"California, USA",@ProgressOutlook ha ha supporters don't care what #Trump does.  every day is X-mas she lost.,,en,,kokoeverett,04-06-2015 04:37,07-06-2017 23:52,0,0,0
,RT @nytimes: Some of the fastest progress on clean energy is occurring in states that voted for President Trump… ,,en,,Brax6Jackson,03-02-2017 01:17,07-06-2017 23:52,0,0.366666667,0.7
Kharkiv,I liked a @YouTube video https://t.co/wVWgVwsKdu Trump is Looking for Love!,,en,,Puttiam,05-01-2012 14:33,07-06-2017 23:52,0,0.6125,0.7
All Tweets= IMO,@mrterborg @AbromeEd @BenBo370 @PeterKaufmanSOC @JeremyDBond @ejuc8or @NancyEPitts @cblack__ @MoniseLSeward… https://t.co/GKhd7BcJeh,,en,,Sisyphus38,24-08-2012 00:39,07-06-2017 23:52,0,0,0
"Syracuse, NY ","RT @kurteichenwald: By refusing 2 answer about convos w/ Trump (who did not invoke exec privilege) and Comey, Coats is engaged in contempt…",,en,,KPMcClave,08-08-2009 02:06,07-06-2017 23:52,0,0,0
"Carlsbad, CA","RT @Mikel_Jollett: ""Jews are rats."" - Hitler, 1940

""Tutsis are cockroaches."" - Hutu, Rwanda, 1994

""Democrats aren't people."" - Eric Trump…",,en,,roshan_skiver,29-07-2016 03:43,07-06-2017 23:52,0,0,0
,RT @paulkrugman: One suspects that the Trumps get positive pleasure out of cheating well-meaning people and getting away with it https://t.…,,en,,Maryannepaulso3,08-09-2016 05:03,07-06-2017 23:52,0,0.227272727,0.545454545
,RT @mattwaxman1: In the history of our United States there has never been a president so ignorant of history https://t.co/60bHRyE5iU,,en,,redboybroken,09-02-2017 01:37,07-06-2017 23:52,0,0,0
"Tennessee, USA",RT @joshtpm: Remember Trump has already locked himself in on the Feb 14th Flynn ask https://t.co/QqUfIrvUEZ,,en,,SB00110,15-03-2017 19:49,07-06-2017 23:52,0,0,0
"New Jersey, USA",RT @RealAlexJones: Chelsea Clinton Offered $1 Mil for DNA Test Proving Webster Hubbell is Not Her Father - https://t.co/qeVhvm0pGR https://…,,en,,PhotonXe,28-03-2013 01:55,07-06-2017 23:52,0,0,0
Somewhere on Earth,RT @TedAbram1: And Benghazi was caused by a video.  Rice NOT TRUSTWORTHY. https://t.co/Wc2uTYLkPR … …,,en,,IanHanson8,29-11-2012 21:46,07-06-2017 23:52,0,0,0
The Lone Star State,"RT @JoeNBC: ""Abuse of power"" was Article 4 in the impeachment of Bill Clinton. https://t.co/JmNlklOesg",,en,,p2cat,20-06-2009 00:28,07-06-2017 23:52,0,0,0
,@TIME Trump: you'd look like me if you eat chocolate cake.😂 https://t.co/VyasbhVkVA,,en,,OCYapper,18-09-2015 06:01,07-06-2017 23:52,0,0,0
US,@ErinBurnett @JackKingston just repeats over &amp; over same sad talking points like Trump isnt there a goper w/vast vocabulary to have on???,,en,,kensgal3,03-12-2012 19:18,07-06-2017 23:52,0,-0.25,0.5625
,RT @MaxineWaters: So Comey told Jeff Sessions he didn't want to be alone with Trump. Women across the country can relate.,,en,,eve100,24-04-2009 20:39,07-06-2017 23:52,0,0,0
"Wherever I Am, United States","RT @cnni: President Trump's approval rating is at 34%, a new Quinnipiac poll finds https://t.co/zOWpBi7Ips https://t.co/S6W6u9afRv",,en,,DianaHollins,22-05-2011 21:21,07-06-2017 23:52,0,0.136363636,0.454545455
,RT @MaxineWaters: So Comey told Jeff Sessions he didn't want to be alone with Trump. Women across the country can relate.,,en,,kbal3259,06-03-2013 06:45,07-06-2017 23:52,0,0,0
"Cave City, AR","RT @kwilli1046: .@newtgingrich: It's time to investigate Podesta and his brother, as well as Hillary Clinton! RT if you agree! https://t.co…",,en,,JoeyEDawes,18-07-2013 23:52,07-06-2017 23:52,0,0,0
"OH,WV, PA Tri-State Area",RT @seanmdav: The impression that Trump was being investigated by the FBI was Jim Comey's job insurance. Trump called his bluff. https://t.…,,en,,Ruminant2,31-03-2009 11:45,07-06-2017 23:52,0,0,0
"Muckbucket, MN",RT @blainecapatch: eric trump's face transplant looks infected,,en,,ZacBentz,29-04-2008 03:01,07-06-2017 23:52,0,0,0
United States,RT @sewimperfect: @3L3V3NTH @dark_wisdom_ @MichaelCohen212 @ninaandtito @LouiseMensch @JamesFourM @hardhouz13 Again America has the m… ,,en,,_Diamond_Jim_,09-02-2017 21:08,07-06-2017 23:52,0,0,0
,RT @Mikel_Jollett: This is actual Nazism. https://t.co/Tfi8yflHaz,,en,,jlreaderone,21-03-2017 22:39,07-06-2017 23:52,0,0,0.1
"Salem, OR",RT @JulianAssange: Every year or so I make the mistake of speaking to that Chelsea Clinton trash heap the Daily Beast. The result? https://…,,en,,starlowell,29-05-2015 08:09,07-06-2017 23:52,0,0,0
bleeding heart liberal ,"RT @JamilSmith: A good thread about Trump voters who depend upon Obamacare, and why their unrealistic thinking is actually an abdic… ",,en,,ltWasRed,02-02-2014 01:14,07-06-2017 23:52,0,0.066666667,0.566666667
,"Why in the hell, what is it? Are the sicko boys want to kill birds. What a bunch of assholes. Please do something y… https://t.co/hyGdRiSPq9",,en,,LeeHarrington48,16-11-2016 02:18,07-06-2017 23:52,0,0,0
Halifax NS Canada,"RT @Amy_Siskind: .@KamalaHarris isn't ""courteous""...hmm..
There's a commonality to the people the Trump regime/@GOP attack..can't qu… ",,en,,stanhopekevin,09-03-2014 00:48,07-06-2017 23:52,0,0.6,1
,RT @ThePlumLineGS: This might be a good time for Trump to release those tapes of his convos with Comey he hinted at (a point the WH would n…,,en,,JennaPr55090055,07-06-2017 20:14,07-06-2017 23:52,0,0.7,0.6
,RT @JulianAssange: Comey happy to out Trump's words about the Flynn investigation but conspicuously conceals what Trump says about cra… ,,en,,MARVINBURKY,29-06-2013 10:11,07-06-2017 23:52,0,0.8,1
washington dc ,"GOP: Trump stop tweeting
Dems: Trump stop tweeting 
Trump: hold my beer give me my phone 
ACLU: motion to amend, 1… https://t.co/pJeuvMF1mr",,en,,Alt_Spicerlies,03-06-2017 03:40,07-06-2017 23:52,0,0,0
Metadata ,RT @chrislhayes: Emerging defense of Trump from GOP is basically that POTUS is too dumb/naive/or in over his head to have committed obstruc…,,en,,i2929,06-10-2010 20:55,07-06-2017 23:52,0,0,0
,RT @Doranimated: Trump learns the FBI paid for the salacious Steele dossier. He asks Comey to clear his name. Comey refuses. Trump fires Co…,,en,,RuggieroMarie,26-07-2012 12:37,07-06-2017 23:52,0,0.1,0.383333333
Portland,RT @SenKamalaHarris: I questioned Department of Homeland Security Secretary Kelly on Trump’s budget that prioritizes deportations over p… ,,en,,brixen,29-03-2007 21:37,07-06-2017 23:52,0,0,0
The Milky Way,"RT @markfollman: So then why did Trump kick everyone out of the Oval—including Sessions and Kushner—to pressure Comey, alone, about… ",,en,,urbanhoneybee,10-12-2010 01:59,07-06-2017 23:52,0,0,0
,@Rockprincess818 HE was for the last 3 years surrounded by criminals he could do nothing about. Of course he was wo… https://t.co/Su87TqOlwT,,en,,diehrd9,29-03-2013 12:58,07-06-2017 23:52,0,0,0.066666667
"East Newark, NJ",RT @KT59937059: This is a must read! I will have to call my Moc about this. https://t.co/oTGmrhQ0M7,,en,,ONeilGordon4,04-06-2017 09:47,07-06-2017 23:52,0,0,0
,"RT @ericgarland: &lt;THREAD&gt;

People are wondering why Coats and Rogers wouldn't drop the hammer on Trump's interference, but Comey did.

Demo…",,en,,ebraveman,30-04-2009 05:16,07-06-2017 23:52,0,0,0
"Olathe, KS",RT @tedlieu: Today America saw what a cover-up looks like. We watched Coats &amp; Rogers repeatedly refuse to answer basic questions. https://t…,,en,,girlzinger,15-12-2013 21:49,07-06-2017 23:52,0,0,0.125
,Hannity Savages 'Low Rated Lib' Joe Scarborough For Calling POTUS Trump a 'Schmuck' https://t.co/3IxrZ710b3 via @nuzzel,,en,,JRHelms01,11-04-2009 17:07,07-06-2017 23:52,0,0,0.3
,"RT @trackevangelism: In USA, a journalist faces 75 yrs of prison for coverage of a protest-riot during Trump inauguration https://t.co/ql7V…",,en,,_siva_k,21-11-2014 16:18,07-06-2017 23:52,0,0,0
"Dallas, TX",RT @MaxineWaters: So Comey told Jeff Sessions he didn't want to be alone with Trump. Women across the country can relate.,,en,,DallasTX4,28-01-2017 18:49,07-06-2017 23:52,0,0,0
,"RT @HITEXECUTIVE: Eric Trump today: Democrats aren't even people

Eric Trump tomorrow: I just booked a vacation to illegally hunt Democrats…",,en,,Cormination,22-04-2009 22:57,07-06-2017 23:52,0,-0.5,0.5
"Conway & Hughes, AR",RT @matthewjdowd: The only group of voters who have a positive view of Trump are white men over 50.  This tells you why Fox News is his fan…,,en,,OhSo__LovelyMon,16-01-2012 20:34,07-06-2017 23:52,0,0.075757576,0.515151515
"Florida, USA",@maddow @MaddowBlog @JoyAnnReid @Lawrence https://t.co/uhkNtuyCgE,,und,,KellyCC22,01-04-2017 12:37,07-06-2017 23:52,0,0,0
Beautiful Northwest USA,"RT @Shareblue: Look at the photo.

Then read the Trump White House statement.

#IranParliamentAttack https://t.co/ym22Q2hTX8",,en,,Maggyw519,06-06-2011 20:27,07-06-2017 23:52,0,0,0
"London, England",2017511149-0.jpg #trump #trumptrain #buildthewall #maga https://t.co/Qa4OYtOxEk,,und,,t_r_u_m_p_i_n_g,27-03-2016 11:59,07-06-2017 23:52,0,0,0
United States,RT @AriFleischer: Seems to me key headline from today is Comey confirming Trump is not under investigation.  Isn't that what collusion w Ru…,,en,,MadamHunt,30-05-2016 01:55,07-06-2017 23:52,0,0,1
,"RT @funder: Another Congressman pushes to #ImpeachTrump

https://t.co/9FNtkFjgq5",,en,,Yvon_Zinter,28-01-2017 03:41,07-06-2017 23:52,0,0,0
"Indiana, USA",RT @docrocktex26: Danger for Trump from Comey hearing lies in three words: obstruction of justice https://t.co/68y7IoE5Dv,,en,,bungalowwriter,06-11-2009 03:34,07-06-2017 23:52,0,0,0
"Backwards, USA","RT @ThePlumLineGS: The GOP spin is that Comey exonerated Trump today.

It's pure, pernicious bullshit. Here's my response:… ",,en,,DebHenzey,30-09-2016 22:56,07-06-2017 23:52,0,0.214285714,0.5
New York,Jesus! https://t.co/Za5yPOpbra,,en,,MushadaMama,29-01-2012 01:16,07-06-2017 23:52,0,0,0
Canada,RT @BrianMontopoli: Trump skimmed a bunch of money from kids with cancer and somehow it's not even a big story. Our piece last night: https…,,en,,HarkinWesley,06-04-2015 21:33,07-06-2017 23:52,0,0,0.083333333
,"RT @b0bdiaz: @ScottPelley @CBSNews said ""[Comey] says President Trump pressured him to drop an investigation.""  That is NOT in Comey's prep…",,en,,USAFan76,24-10-2016 01:38,07-06-2017 23:52,0,0,0
"Texas, USA","RT @brianefallon: Trump personally may not have been a subject at time of Comey meetings but he likely is now for those very meetings
https…",,en,,LGund71,21-01-2009 02:07,07-06-2017 23:52,0,0.008333333,0.483333333
United States,RT @MaxineWaters: So Comey told Jeff Sessions he didn't want to be alone with Trump. Women across the country can relate.,,en,,Martha28097647,15-03-2016 16:53,07-06-2017 23:52,0,0,0
"Los Angeles, California",.@andylassner https://t.co/dVPoKI6eiT,,und,,mikeracanelli,06-02-2013 04:10,07-06-2017 23:52,0,0,0
United States,"RT @mikandynothem: 🇺🇸RETWEET🇺🇸 if you stand with President Trump who is putting the security of Ameica front and center! 
Vetting!… ",,en,,PollsnOpinions,22-10-2016 19:20,07-06-2017 23:52,0,-0.125,0.1
"Palm Beach, FL",RT @anconl16: Imagine Trump talking about Russian hookers with Comey. https://t.co/BDI9YJTq3m,,en,,ChilliehPenguin,17-03-2017 13:37,07-06-2017 23:52,0,0,0
"Dallas, Texas",RT @WesSmith123: This from the guy who's almost as crazy as Trump. 😉 https://t.co/hUdSygEopP,,en,,Ac4Dominic,13-09-2015 16:40,07-06-2017 23:52,0,-0.6,0.9
,"RT @FoldableHuman: ""This is normal""
-dude whose thugs closed a bridge out of sheer petty revenge against a political opponent https://t.co/…",,en,,gchpaco,19-07-2007 14:18,07-06-2017 23:52,0,0.0125,0.4
,"RT @tedlieu: For someone who claims the FBI investigation of #TrumpRussia is a hoax, @realDonaldTrump sure tried a lot of differ… ",,en,,nikaloveeeee,15-09-2013 03:22,07-06-2017 23:52,0,0.5,0.888888889
,@SpeakerRyan      How can you give your loyalty to Trump ?,,en,,mikesittinger,22-02-2014 20:44,07-06-2017 23:52,0,0,0
,"RT @ArthurSchwartz: Earlier today:

@LouiseMensch: I'm literally the craziest Trump conspiracy theorist around. 

@TedLieu: Hold my bee… ",,en,,USPatriot16,11-12-2016 03:35,07-06-2017 23:52,0,0,0.5
"Chlt, NC..next stop Aruba",RT @Khanoisseur: May want to mention that pro-Trump non-profit behind Comey attack ad is chaired by Newt Gingrich and Rudy Giuliani… ,,en,,lovingmeKB,03-04-2011 23:26,07-06-2017 23:52,0,-0.4,0.7
"North Carolina, USA",RT @johniadarola: I wouldn't trust Donald Trump to roast a marshmallow without accidentally setting something on fire and blaming Jeff Sess…,,en,,buckrosie,10-02-2014 20:00,07-06-2017 23:52,0,0,0
"Georgia, USA","Eric Trump shows that cluelessness runs in the family

https://t.co/MrKG4qp3sp",,en,,TigerLily6102,24-10-2016 04:00,07-06-2017 23:52,0,-0.1,0.2
,Imagine how these morons would have reacted had Obama fired Comey for investigating Hillary's email server https://t.co/HTG8n53hse,,en,,don_mellowz,30-12-2009 21:57,07-06-2017 23:52,0,-0.8,1
,RT @seanhannity: Poor liberal Joe and Mika continue their daily emotional meltdown. Hilarious video montage tonight at 10 on Hannity… ,,en,,SherryWall20,26-01-2017 01:14,07-06-2017 23:52,0,0.025,0.5625
United States,"RT @GeorgeTakei: 4/  ""...to close or to back down the investigation into Michael Flynn?” Trump did not wait to respond: “No! No! Next quest…",,en,,banas,24-11-2008 19:12,07-06-2017 23:52,0,-0.081018519,0.096296296
"Wisconsin, USA","RT @ChristiChat: I'll never get tired of
W•I•N•N•I•N•G
Thank you @POTUS Trump

Comey is a chump! https://t.co/5q8Egk946j",,en,,Jac9955,22-01-2017 17:30,07-06-2017 23:52,0,-0.5,0.7
,RT @JayS2629: Top intel officials Coats and Rogers say they've never been 'pressured' by Trump on Russia investigations https://t.co/1fE67l…,,en,,donarndt248,22-12-2012 00:51,07-06-2017 23:52,0,0.5,0.5
